Epoch_ms,FSR-1,FSR-2,FSR-3,FSR-4,FSR-5,FSR-6
1769641228132,0,0,0,0,0,0
1769641228134,0,0,0,0,0,0
1769641228135,0,0,0,0,0,0
1769641228136,0,0,0,0,0,0
1769641228138,0,0,0,0,0,0
1769641228139,0,0,0,0,0,0
1769641228141,0,0,0,0,0,0
1769641228142,0,0,0,0,0,0
1769641228144,0,0,0,0,0,0
1769641228145,0,0,0,0,0,0
1769641228146,0,0,0,0,0,0
1769641228148,0,0,0,0,0,0
1769641228149,0,0,0,0,0,0
1769641228151,0,0,0,0,0,0
1769641228152,0,0,0,0,0,0
1769641228154,0,0,0,0,0,0
1769641228155,0,0,0,0,0,0
1769641228156,0,0,0,0,0,0
1769641228158,0,0,0,0,0,0
1769641228159,0,0,0,0,0,0
1769641228161,0,0,0,0,0,0
1769641228162,0,0,0,0,0,0
1769641228164,0,0,0,0,0,0
1769641228165,0,0,0,0,0,0
1769641228166,0,0,0,0,0,0
1769641228168,0,0,0,0,0,0
1769641228169,0,0,0,0,0,0
1769641228171,0,0,0,0,0,0
1769641228172,0,0,0,0,0,0
1769641228174,0,0,0,0,0,0
1769641228175,0,0,0,0,0,0
1769641228176,0,0,0,0,0,0
1769641228178,0,0,0,0,0,0
1769641228179,0,0,0,0,0,0
1769641228181,0,0,0,0,0,0
1769641228182,0,0,0,0,0,0
1769641228184,0,0,0,0,0,0
1769641228185,0,0,0,0,0,0
1769641228186,0,0,0,0,0,0
1769641228188,0,0,0,0,0,0
1769641228189,0,0,0,0,0,0
1769641228191,0,0,0,0,0,0
1769641228192,0,0,0,0,0,0
1769641228194,0,0,0,0,0,0
1769641228195,0,0,0,0,0,0
1769641228196,0,0,0,0,0,0
1769641228198,0,0,0,0,0,0
1769641228199,0,0,0,0,0,0
1769641228201,0,0,0,0,0,0
1769641228202,0,0,0,0,0,0
1769641228204,0,0,0,0,0,0
1769641228205,0,0,0,0,0,0
1769641228206,0,0,0,0,0,0
1769641228208,0,0,0,0,0,0
1769641228209,0,0,0,0,0,0
1769641228211,0,0,0,0,0,0
1769641228212,0,0,0,0,0,0
1769641228214,0,0,0,0,0,0
1769641228215,0,0,0,0,0,0
1769641228216,0,0,0,0,0,0
1769641228218,0,0,0,0,0,0
1769641228219,0,0,0,0,0,0
1769641228221,0,0,0,0,0,0
1769641228222,0,0,0,0,0,0
1769641228223,0,0,0,0,0,0
1769641228225,0,0,0,0,0,0
1769641228226,0,0,0,0,0,0
1769641228228,0,0,0,0,0,0
1769641228229,0,0,0,0,0,0
1769641228231,0,0,0,0,0,0
1769641228232,0,0,0,0,0,0
1769641228233,0,0,0,0,0,0
1769641228235,0,0,0,0,0,0
1769641228236,0,0,0,0,0,0
1769641228238,0,0,0,0,0,0
1769641228239,0,0,0,0,0,0
1769641228241,0,0,0,0,0,0
1769641228242,0,0,0,0,0,0
1769641228243,0,0,0,0,0,0
1769641228245,0,0,0,0,0,0
1769641228246,0,0,0,0,0,0
1769641228248,0,0,0,0,0,0
1769641228249,0,0,0,0,0,0
1769641228251,0,0,0,0,0,0
1769641228252,0,0,0,0,0,0
1769641228253,0,0,0,0,0,0
1769641228255,0,0,0,0,0,0
1769641228256,0,0,0,0,0,0
1769641228258,0,0,0,0,0,0
1769641228259,0,0,0,0,0,0
1769641228261,0,0,0,0,0,0
1769641228262,0,0,0,0,0,0
1769641228263,0,0,0,0,0,0
1769641228265,0,0,0,0,0,0
1769641228266,0,0,0,0,0,0
1769641228268,0,0,0,0,0,0
1769641228269,0,0,0,0,0,0
1769641228271,0,0,0,0,0,0
1769641228272,0,0,0,0,0,0
1769641228273,0,0,0,0,0,0
1769641228275,0,0,0,0,0,0
1769641228276,0,0,0,0,0,0
1769641228278,0,0,0,0,0,0
1769641228279,0,0,0,0,0,0
1769641228281,0,0,0,0,0,0
1769641228282,0,0,0,0,0,0
1769641228283,0,0,0,0,0,0
1769641228285,0,0,0,0,0,0
1769641228286,0,0,0,0,0,0
1769641228288,0,0,0,0,0,0
1769641228289,0,0,0,0,0,0
1769641228291,0,0,0,0,0,0
1769641228292,0,0,0,0,0,0
1769641228293,0,0,0,0,0,0
1769641228295,0,0,0,0,0,0
1769641228296,0,0,0,0,0,0
1769641228298,0,0,0,0,0,0
1769641228299,0,0,0,0,0,0
1769641228301,0,0,0,0,0,0
1769641228302,0,0,0,0,0,0
1769641228303,0,0,0,0,0,0
1769641228305,0,0,0,0,0,0
1769641228306,0,0,0,0,0,0
1769641228308,0,0,0,0,0,0
1769641228309,0,0,0,0,0,0
1769641228311,0,0,0,0,0,0
1769641228312,0,0,0,0,0,0
1769641228313,0,0,0,0,0,0
1769641228315,0,0,0,0,0,0
1769641228316,0,0,0,0,0,0
1769641228318,0,0,0,0,0,0
1769641228319,0,0,0,0,0,0
1769641228321,0,0,0,0,0,0
1769641228322,0,0,0,0,0,0
1769641228323,0,0,0,0,0,0
1769641228325,0,0,0,0,0,0
1769641228326,0,0,0,0,0,0
1769641228328,0,0,0,0,0,0
1769641228329,0,0,0,0,0,0
1769641228330,0,0,0,0,0,0
1769641228332,0,0,0,0,0,0
1769641228333,0,0,0,0,0,0
1769641228335,0,0,0,0,0,0
1769641228336,0,0,0,0,0,0
1769641228338,0,0,0,0,0,0
1769641228339,0,0,0,0,0,0
1769641228340,0,0,0,0,0,0
1769641228342,0,0,0,0,0,0
1769641228343,0,0,0,0,0,0
1769641228345,0,0,0,0,0,0
1769641228346,0,0,0,0,0,0
1769641228348,0,0,0,0,0,0
1769641228349,0,0,0,0,0,0
1769641228350,0,0,0,0,0,0
1769641228352,0,0,0,0,0,0
1769641228353,0,0,0,0,0,0
1769641228355,0,0,0,0,0,0
1769641228356,0,0,0,0,0,0
1769641228358,0,0,0,0,0,0
1769641228359,0,0,0,0,0,0
1769641228360,0,0,0,0,0,0
1769641228362,0,0,0,0,0,0
1769641228363,0,0,0,0,0,0
1769641228365,0,0,0,0,0,0
1769641228366,0,0,0,0,0,0
1769641228368,0,0,0,0,0,0
1769641228369,0,0,0,0,0,0
1769641228370,0,0,0,0,0,0
1769641228372,0,0,0,0,0,0
1769641228373,0,0,0,0,0,0
1769641228375,0,0,0,0,0,0
1769641228376,0,0,0,0,0,0
1769641228378,0,0,0,0,0,0
1769641228379,0,0,0,0,0,0
1769641228380,0,0,0,0,0,0
1769641228382,0,0,0,0,0,0
1769641228383,0,0,0,0,0,0
1769641228385,0,0,0,0,0,0
1769641228386,0,0,0,0,0,0
1769641228388,0,0,0,0,0,0
1769641228389,0,0,0,0,0,0
1769641228390,0,0,0,0,0,0
1769641228392,0,0,0,0,0,0
1769641228393,0,0,0,0,0,0
1769641228395,0,0,0,0,0,0
1769641228396,0,0,0,0,0,0
1769641228398,0,0,0,0,0,0
1769641228399,0,0,0,0,0,0
1769641228400,0,0,0,0,0,0
1769641228402,0,0,0,0,0,0
1769641228403,0,0,0,0,0,0
1769641228405,0,0,0,0,0,0
1769641228406,0,0,0,0,0,0
1769641228408,0,0,0,0,0,0
1769641228409,0,0,0,0,0,0
1769641228410,0,0,0,0,0,0
1769641228412,0,0,0,0,0,0
1769641228413,0,0,0,0,0,0
1769641228415,0,0,0,0,0,0
1769641228416,0,0,0,0,0,0
1769641228418,0,0,0,0,0,0
1769641228419,0,0,0,0,0,0
1769641228420,0,0,0,0,0,0
1769641228422,0,0,0,0,0,0
1769641228423,0,0,0,0,0,0
1769641228425,0,0,0,0,0,0
1769641228426,0,0,0,0,0,0
1769641228428,0,0,0,0,0,0
1769641228429,0,0,0,0,0,0
1769641228430,0,0,0,0,0,0
1769641228432,0,0,0,0,0,0
1769641228433,0,0,0,0,0,0
1769641228435,0,0,0,0,0,0
1769641228436,0,0,0,0,0,0
1769641228437,0,0,0,0,0,0
1769641228439,0,0,0,0,0,0
1769641228440,0,0,0,0,0,0
1769641228442,0,0,0,0,0,0
1769641228443,0,0,0,0,0,0
1769641228445,0,0,0,0,0,0
1769641228446,0,0,0,0,0,0
1769641228447,0,0,0,0,0,0
1769641228449,0,0,0,0,0,0
1769641228450,0,0,0,0,0,0
1769641228452,0,0,0,0,0,0
1769641228453,0,0,0,0,0,0
1769641228455,0,0,0,0,0,0
1769641228456,0,0,0,0,0,0
1769641228457,0,0,0,0,0,0
1769641228459,0,0,0,0,0,0
1769641228460,0,0,0,0,0,0
1769641228462,0,0,0,0,0,0
1769641228463,0,0,0,0,0,0
1769641228465,0,0,0,0,0,0
1769641228466,0,0,0,0,0,0
1769641229467,0,0,0,0,0,0
1769641229469,0,0,0,0,0,0
1769641229470,0,0,0,0,0,0
1769641229472,0,0,0,0,0,0
1769641229473,0,0,0,0,0,0
1769641229475,0,0,0,0,0,0
1769641229476,0,0,0,0,0,0
1769641229477,0,0,0,0,0,0
1769641229479,0,0,0,0,0,0
1769641229480,0,0,0,0,0,0
1769641229482,0,0,0,0,0,0
1769641229483,0,0,0,0,0,0
1769641229485,0,0,0,0,0,0
1769641229486,0,0,0,0,0,0
1769641229487,0,0,0,0,0,0
1769641229489,0,0,0,0,0,0
1769641229490,0,0,0,0,0,0
1769641229492,0,0,0,0,0,0
1769641229493,0,0,0,0,0,0
1769641229495,0,0,0,0,0,0
1769641229496,0,0,0,0,0,0
1769641229497,0,0,0,0,0,0
1769641229499,0,0,0,0,0,0
1769641229500,0,0,0,0,0,0
1769641229502,0,0,0,0,0,0
1769641229503,0,0,0,0,0,0
1769641229505,0,0,0,0,0,0
1769641229506,0,0,0,0,0,0
1769641229507,0,0,0,0,0,0
1769641229509,0,0,0,0,0,0
1769641229510,0,0,0,0,0,0
1769641229512,0,0,0,0,0,0
1769641229513,0,0,0,0,0,0
1769641229515,0,0,0,0,0,0
1769641229516,0,0,0,0,0,0
1769641229517,0,0,0,0,0,0
1769641229519,0,0,0,0,0,0
1769641229520,0,0,0,0,0,0
1769641229522,0,0,0,0,0,0
1769641229523,0,0,0,0,0,0
1769641229525,0,0,0,0,0,0
1769641229526,0,0,0,0,0,0
1769641229527,0,0,0,0,0,0
1769641229529,0,0,0,0,0,0
1769641229530,0,0,0,0,0,0
1769641229532,0,0,0,0,0,0
1769641229533,0,0,0,0,0,0
1769641229535,0,0,0,0,0,0
1769641229536,0,0,0,0,0,0
1769641229537,0,0,0,0,0,0
1769641229539,0,0,0,0,0,0
1769641229540,0,0,0,0,0,0
1769641229542,0,0,0,0,0,0
1769641229543,0,0,0,0,0,0
1769641229545,0,0,0,0,0,0
1769641229546,0,0,0,0,0,0
1769641229547,0,0,0,0,0,0
1769641229549,0,0,0,0,0,0
1769641229550,0,0,0,0,0,0
1769641229552,0,0,0,0,0,0
1769641229553,0,0,0,0,0,0
1769641229555,0,0,0,0,0,0
1769641229556,0,0,0,0,0,0
1769641229557,0,0,0,0,0,0
1769641229559,0,0,0,0,0,0
1769641229560,0,0,0,0,0,0
1769641229562,0,0,0,0,0,0
1769641229563,0,0,0,0,0,0
1769641229564,0,0,0,0,0,0
1769641229566,0,0,0,0,0,0
1769641229567,0,0,0,0,0,0
1769641229569,0,0,0,0,0,0
1769641229570,0,0,0,0,0,0
1769641229572,0,0,0,0,0,0
1769641229573,0,0,0,0,0,0
1769641229631,0,0,0,0,0,0
1769641229632,0,0,0,0,0,0
1769641229634,0,0,0,0,0,0
1769641229635,0,0,0,0,0,0
1769641229637,0,0,0,0,0,0
1769641229638,0,0,0,0,0,0
1769641229639,0,0,0,0,0,0
1769641229641,0,0,0,0,0,0
1769641229642,0,0,0,0,0,0
1769641229644,0,0,0,0,0,0
1769641229645,0,0,0,0,0,0
1769641229646,0,0,0,0,0,0
1769641229648,0,0,0,0,0,0
1769641229649,0,0,0,0,0,0
1769641229651,0,0,0,0,0,0
1769641229652,0,0,0,0,0,0
1769641229654,0,0,0,0,0,0
1769641229655,0,0,0,0,0,0
1769641229656,0,0,0,0,0,0
1769641229658,0,0,0,0,0,0
1769641229659,0,0,0,0,0,0
1769641229661,0,0,0,0,0,0
1769641229662,0,0,0,0,0,0
1769641229664,0,0,0,0,0,0
1769641229665,0,0,0,0,0,0
1769641229666,0,0,0,0,0,0
1769641229668,0,0,0,0,0,0
1769641229669,0,0,0,0,0,0
1769641229671,0,0,0,0,0,0
1769641229672,0,0,0,0,0,0
1769641229673,0,0,0,0,0,0
1769641229675,0,0,0,0,0,0
1769641229676,0,0,0,0,0,0
1769641229678,0,0,0,0,0,0
1769641229679,0,0,0,0,0,0
1769641229681,0,0,0,0,0,0
1769641229682,0,0,0,0,0,0
1769641229683,0,0,0,0,0,0
1769641229685,0,0,0,0,0,0
1769641229686,0,0,0,0,0,0
1769641229688,0,0,0,0,0,0
1769641229689,0,0,0,0,0,0
1769641229691,0,0,0,0,0,0
1769641229692,0,0,0,0,0,0
1769641229693,0,0,0,0,0,0
1769641229695,0,0,0,0,0,0
1769641229696,0,0,0,0,0,0
1769641229698,0,0,0,0,0,0
1769641229699,0,0,0,0,0,0
1769641229700,0,0,0,0,0,0
1769641229702,0,0,0,0,0,0
1769641229703,0,0,0,0,0,0
1769641229705,0,0,0,0,0,0
1769641229706,0,0,0,0,0,0
1769641229708,0,0,0,0,0,0
1769641229709,0,0,0,0,0,0
1769641229710,0,0,0,0,0,0
1769641229712,0,0,0,0,0,0
1769641229713,0,0,0,0,0,0
1769641229715,0,0,0,0,0,0
1769641229716,0,0,0,0,0,0
1769641229718,0,0,0,0,0,0
1769641229719,0,0,0,0,0,0
1769641229720,0,0,0,0,0,0
1769641229722,0,0,0,0,0,0
1769641229723,0,0,0,0,0,0
1769641229725,0,0,0,0,0,0
1769641229726,0,0,0,0,0,0
1769641229728,0,0,0,0,0,0
1769641229729,0,0,0,0,0,0
1769641229730,0,0,0,0,0,0
1769641229732,0,0,0,0,0,0
1769641229733,0,0,0,0,0,0
1769641229735,0,0,0,0,0,0
1769641229736,0,0,0,0,0,0
1769641229737,0,0,0,0,0,0
1769641229739,0,0,0,0,0,0
1769641229740,0,0,0,0,0,0
1769641229742,0,0,0,0,0,0
1769641229743,0,0,0,0,0,0
1769641229745,0,0,0,0,0,0
1769641229746,0,0,0,0,0,0
1769641229747,0,0,0,0,0,0
1769641229749,0,0,0,0,0,0
1769641229750,0,0,0,0,0,0
1769641229752,0,0,0,0,0,0
1769641229753,0,0,0,0,0,0
1769641229755,0,0,0,0,0,0
1769641229756,0,0,0,0,0,0
1769641229757,0,0,0,0,0,0
1769641229759,0,0,0,0,0,0
1769641229760,0,0,0,0,0,0
1769641229762,0,0,0,0,0,0
1769641229763,0,0,0,0,0,0
1769641229764,0,0,0,0,0,0
1769641229766,0,0,0,0,0,0
1769641229767,0,0,0,0,0,0
1769641229769,0,0,0,0,0,0
1769641229770,0,0,0,0,0,0
1769641229772,0,0,0,0,0,0
1769641229773,0,0,0,0,0,0
1769641229774,0,0,0,0,0,0
1769641229776,0,0,0,0,0,0
1769641229777,0,0,0,0,0,0
1769641229779,0,0,0,0,0,0
1769641229780,0,0,0,0,0,0
1769641229782,0,0,0,0,0,0
1769641229783,0,0,0,0,0,0
1769641229784,0,0,0,0,0,0
1769641229786,0,0,0,0,0,0
1769641229787,0,0,0,0,0,0
1769641229789,0,0,0,0,0,0
1769641229790,0,0,0,0,0,0
1769641229791,0,0,0,0,0,0
1769641229793,0,0,0,0,0,0
1769641229794,0,0,0,0,0,0
1769641229796,0,0,0,0,0,0
1769641229797,0,0,0,0,0,0
1769641229799,0,0,0,0,0,0
1769641229800,0,0,0,0,0,0
1769641229801,0,0,0,0,0,0
1769641229803,0,0,0,0,0,0
1769641229804,0,0,0,0,0,0
1769641229806,0,0,0,0,0,0
1769641229807,0,0,0,0,0,0
1769641229809,0,0,0,0,0,0
1769641229810,0,0,0,0,0,0
1769641229811,0,0,0,0,0,0
1769641229813,0,0,0,0,0,0
1769641229814,0,0,0,0,0,0
1769641229816,0,0,0,0,0,0
1769641229817,0,0,0,0,0,0
1769641229819,0,0,0,0,0,0
1769641229820,0,0,0,0,0,0
1769641229821,0,0,0,0,0,0
1769641229823,0,0,0,0,0,0
1769641229824,0,0,0,0,0,0
1769641229826,0,0,0,0,0,0
1769641229827,0,0,0,0,0,0
1769641229828,0,0,0,0,0,0
1769641229830,0,0,0,0,0,0
1769641229831,0,0,0,0,0,0
1769641229833,0,0,0,0,0,0
1769641229834,0,0,0,0,0,0
1769641229836,0,0,0,0,0,0
1769641229837,0,0,0,0,0,0
1769641229838,0,0,0,0,0,0
1769641229840,0,0,0,0,0,0
1769641229841,0,0,0,0,0,0
1769641229843,0,0,0,0,0,0
1769641229844,0,0,0,0,0,0
1769641229846,0,0,0,0,0,0
1769641229847,0,0,0,0,0,0
1769641229848,0,0,0,0,0,0
1769641229850,0,0,0,0,0,0
1769641229851,0,0,0,0,0,0
1769641229853,0,0,0,0,0,0
1769641229854,0,0,0,0,0,0
1769641229855,0,0,0,0,0,0
1769641229857,0,0,0,0,0,0
1769641229858,0,0,0,0,0,0
1769641229860,0,0,0,0,0,0
1769641229861,0,0,0,0,0,0
1769641229863,0,0,0,0,0,0
1769641229864,0,0,0,0,0,0
1769641229865,0,0,0,0,0,0
1769641229867,0,0,0,0,0,0
1769641229868,0,0,0,0,0,0
1769641229870,0,0,0,0,0,0
1769641229871,0,0,0,0,0,0
1769641229873,0,0,0,0,0,0
1769641229874,0,0,0,0,0,0
1769641229875,0,0,0,0,0,0
1769641229877,0,0,0,0,0,0
1769641229878,0,0,0,0,0,0
1769641229880,0,0,0,0,0,0
1769641229881,0,0,0,0,0,0
1769641229882,0,0,0,0,0,0
1769641229884,0,0,0,0,0,0
1769641229885,0,0,0,0,0,0
1769641229887,0,0,0,0,0,0
1769641229888,0,0,0,0,0,0
1769641229890,0,0,0,0,0,0
1769641229891,0,0,0,0,0,0
1769641229892,0,0,0,0,0,0
1769641229894,0,0,0,0,0,0
1769641229895,0,0,0,0,0,0
1769641229897,0,0,0,0,0,0
1769641229898,0,0,0,0,0,0
1769641229900,0,0,0,0,0,0
1769641229901,0,0,0,0,0,0
1769641229902,0,0,0,0,0,0
1769641229904,0,0,0,0,0,0
1769641229905,0,0,0,0,0,0
1769641229907,0,0,0,0,0,0
1769641229908,0,0,0,0,0,0
1769641229910,0,0,0,0,0,0
1769641229911,0,0,0,0,0,0
1769641229912,0,0,0,0,0,0
1769641229914,0,0,0,0,0,0
1769641229915,0,0,0,0,0,0
1769641229917,0,0,0,0,0,0
1769641229918,0,0,0,0,0,0
1769641229919,0,0,0,0,0,0
1769641229921,0,0,0,0,0,0
1769641229922,0,0,0,0,0,0
1769641229924,0,0,0,0,0,0
1769641229925,0,0,0,0,0,0
1769641229927,0,0,0,0,0,0
1769641229928,0,0,0,0,0,0
1769641229929,0,0,0,0,0,0
1769641229931,0,0,0,0,0,0
1769641229932,0,0,0,0,0,0
1769641229934,0,0,0,0,0,0
1769641229935,0,0,0,0,0,0
1769641229937,0,0,0,0,0,0
1769641229938,0,0,0,0,0,0
1769641229939,0,0,0,0,0,0
1769641229941,0,0,0,0,0,0
1769641229942,0,0,0,0,0,0
1769641229944,0,0,0,0,0,0
1769641229945,0,0,0,0,0,0
1769641229946,0,0,0,0,0,0
1769641229948,0,0,0,0,0,0
1769641229949,0,0,0,0,0,0
1769641229951,0,0,0,0,0,0
1769641229952,0,0,0,0,0,0
1769641229954,0,0,0,0,0,0
1769641229955,0,0,0,0,0,0
1769641229956,0,0,0,0,0,0
1769641229958,0,0,0,0,0,0
1769641229959,0,0,0,0,0,0
1769641229961,0,0,0,0,0,0
1769641229962,0,0,0,0,0,0
1769641229964,0,0,0,0,0,0
1769641229965,0,0,0,0,0,0
1769641229966,0,0,0,0,0,0
1769641229968,0,0,0,0,0,0
1769641229969,0,0,0,0,0,0
1769641229971,0,0,0,0,0,0
1769641229972,0,0,0,0,0,0
1769641229973,0,0,0,0,0,0
1769641229975,0,0,0,0,0,0
1769641229976,0,0,0,0,0,0
1769641229978,0,0,0,0,0,0
1769641229979,0,0,0,0,0,0
1769641229981,0,0,0,0,0,0
1769641229982,0,0,0,0,0,0
1769641229983,0,0,0,0,0,0
1769641229985,0,0,0,0,0,0
1769641229986,0,0,0,0,0,0
1769641229988,0,0,0,0,0,0
1769641229989,0,0,0,0,0,0
1769641229991,0,0,0,0,0,0
1769641229992,0,0,0,0,0,0
1769641229993,0,0,0,0,0,0
1769641229995,0,0,0,0,0,0
1769641229996,0,0,0,0,0,0
1769641229998,0,0,0,0,0,0
1769641229999,0,0,0,0,0,0
1769641229001,0,0,0,0,0,0
1769641229002,0,0,0,0,0,0
1769641229003,0,0,0,0,0,0
1769641229005,0,0,0,0,0,0
1769641229006,0,0,0,0,0,0
1769641229008,0,0,0,0,0,0
1769641229009,0,0,0,0,0,0
1769641229010,0,0,0,0,0,0
1769641229012,0,0,0,0,0,0
1769641229013,0,0,0,0,0,0
1769641229015,0,0,0,0,0,0
1769641229016,0,0,0,0,0,0
1769641229018,0,0,0,0,0,0
1769641229019,0,0,0,0,0,0
1769641229020,0,0,0,0,0,0
1769641229022,0,0,0,0,0,0
1769641229023,0,0,0,0,0,0
1769641229025,0,0,0,0,0,0
1769641229026,0,0,0,0,0,0
1769641229028,0,0,0,0,0,0
1769641229029,0,0,0,0,0,0
1769641229030,0,0,0,0,0,0
1769641229032,0,0,0,0,0,0
1769641229033,0,0,0,0,0,0
1769641229035,0,0,0,0,0,0
1769641229036,0,0,0,0,0,0
1769641229038,0,0,0,0,0,0
1769641229039,0,0,0,0,0,0
1769641229040,0,0,0,0,0,0
1769641229042,0,0,0,0,0,0
1769641229043,0,0,0,0,0,0
1769641229045,0,0,0,0,0,0
1769641229046,0,0,0,0,0,0
1769641229048,0,0,0,0,0,0
1769641229049,0,0,0,0,0,0
1769641229050,0,0,0,0,0,0
1769641229052,0,0,0,0,0,0
1769641229053,0,0,0,0,0,0
1769641229055,0,0,0,0,0,0
1769641229056,0,0,0,0,0,0
1769641229057,0,0,0,0,0,0
1769641229059,0,0,0,0,0,0
1769641229060,0,0,0,0,0,0
1769641229062,0,0,0,0,0,0
1769641229063,0,0,0,0,0,0
1769641229065,0,0,0,0,0,0
1769641229066,0,0,0,0,0,0
1769641229067,0,0,0,0,0,0
1769641229069,0,0,0,0,0,0
1769641229070,0,0,0,0,0,0
1769641229072,0,0,0,0,0,0
1769641229073,0,0,0,0,0,0
1769641229075,0,0,0,0,0,0
1769641229076,0,0,0,0,0,0
1769641229077,0,0,0,0,0,0
1769641229079,0,0,0,0,0,0
1769641229080,0,0,0,0,0,0
1769641229082,0,0,0,0,0,0
1769641229083,0,0,0,0,0,0
1769641229084,0,0,0,0,0,0
1769641229086,0,0,0,0,0,0
1769641229087,0,0,0,0,0,0
1769641229089,0,0,0,0,0,0
1769641229090,0,0,0,0,0,0
1769641229092,0,0,0,0,0,0
1769641229093,0,0,0,0,0,0
1769641229094,0,0,0,0,0,0
1769641229096,0,0,0,0,0,0
1769641229097,0,0,0,0,0,0
1769641229099,0,0,0,0,0,0
1769641229100,0,0,0,0,0,0
1769641229102,0,0,0,0,0,0
1769641229103,0,0,0,0,0,0
1769641229104,0,0,0,0,0,0
1769641229106,0,0,0,0,0,0
1769641229107,0,0,0,0,0,0
1769641229109,0,0,0,0,0,0
1769641229110,0,0,0,0,0,0
1769641229112,0,0,0,0,0,0
1769641229113,0,0,0,0,0,0
1769641229115,0,0,0,0,0,0
1769641229116,0,0,0,0,0,0
1769641229118,0,0,0,0,0,0
1769641229119,0,0,0,0,0,0
1769641229120,0,0,0,0,0,0
1769641229122,0,0,0,0,0,0
1769641229123,0,0,0,0,0,0
1769641229125,0,0,0,0,0,0
1769641229126,0,0,0,0,0,0
1769641229127,0,0,0,0,0,0
1769641229129,0,0,0,0,0,0
1769641229130,0,0,0,0,0,0
1769641229132,0,0,0,0,0,0
1769641229133,0,0,0,0,0,0
1769641229135,0,0,0,0,0,0
1769641229136,0,0,0,0,0,0
1769641229137,0,0,0,0,0,0
1769641229139,0,0,0,0,0,0
1769641229140,0,0,0,0,0,0
1769641229142,0,0,0,0,0,0
1769641229143,0,0,0,0,0,0
1769641229145,0,0,0,0,0,0
1769641229146,0,0,0,0,0,0
1769641229147,0,0,0,0,0,0
1769641229149,0,0,0,0,0,0
1769641229150,0,0,0,0,0,0
1769641229152,0,0,0,0,0,0
1769641229153,0,0,0,0,0,0
1769641229154,0,0,0,0,0,0
1769641229156,0,0,0,0,0,0
1769641229157,0,0,0,0,0,0
1769641229159,0,0,0,0,0,0
1769641229160,0,0,0,0,0,0
1769641229162,0,0,0,0,0,0
1769641229163,0,0,0,0,0,0
1769641229164,0,0,0,0,0,0
1769641229166,0,0,0,0,0,0
1769641229167,0,0,0,0,0,0
1769641229169,0,0,0,0,0,0
1769641229170,0,0,0,0,0,0
1769641229172,0,0,0,0,0,0
1769641229173,0,0,0,0,0,0
1769641229174,0,0,0,0,0,0
1769641229176,0,0,0,0,0,0
1769641229177,0,0,0,0,0,0
1769641229179,0,0,0,0,0,0
1769641229180,0,0,0,0,0,0
1769641229182,0,0,0,0,0,0
1769641229183,0,0,0,0,0,0
1769641229184,0,0,0,0,0,0
1769641229186,0,0,0,0,0,0
1769641229187,0,0,0,0,0,0
1769641229189,0,0,0,0,0,0
1769641229190,0,0,0,0,0,0
1769641229191,0,0,0,0,0,0
1769641229193,0,0,0,0,0,0
1769641229194,0,0,0,0,0,0
1769641229196,0,0,0,0,0,0
1769641229197,0,0,0,0,0,0
1769641229199,0,0,0,0,0,0
1769641229200,0,0,0,0,0,0
1769641229201,0,0,0,0,0,0
1769641229203,0,0,0,0,0,0
1769641229204,0,0,0,0,0,0
1769641229206,0,0,0,0,0,0
1769641229207,0,0,0,0,0,0
1769641229209,0,0,0,0,0,0
1769641229210,0,0,0,0,0,0
1769641229211,0,0,0,0,0,0
1769641229213,0,0,0,0,0,0
1769641229214,0,0,0,0,0,0
1769641229216,0,0,0,0,0,0
1769641229217,0,0,0,0,0,0
1769641229218,0,0,0,0,0,0
1769641229220,0,0,0,0,0,0
1769641229221,0,0,0,0,0,0
1769641229223,0,0,0,0,0,0
1769641229224,0,0,0,0,0,0
1769641229226,0,0,0,0,0,0
1769641229227,0,0,0,0,0,0
1769641229228,0,0,0,0,0,0
1769641229230,0,0,0,0,0,0
1769641229231,0,0,0,0,0,0
1769641229233,0,0,0,0,0,0
1769641229234,0,0,0,0,0,0
1769641229236,0,0,0,0,0,0
1769641229237,0,0,0,0,0,0
1769641229238,0,0,0,0,0,0
1769641229240,0,0,0,0,0,0
1769641229241,0,0,0,0,0,0
1769641229243,0,0,0,0,0,0
1769641229244,0,0,0,0,0,0
1769641229245,0,0,0,0,0,0
1769641229247,0,0,0,0,0,0
1769641229248,0,0,0,0,0,0
1769641229250,0,0,0,0,0,0
1769641229251,0,0,0,0,0,0
1769641229253,0,0,0,0,0,0
1769641229254,0,0,0,0,0,0
1769641229255,0,0,0,0,0,0
1769641229257,0,0,0,0,0,0
1769641229258,0,0,0,0,0,0
1769641229260,0,0,0,0,0,0
1769641229261,0,0,0,0,0,0
1769641229263,0,0,0,0,0,0
1769641229264,0,0,0,0,0,0
1769641229265,0,0,0,0,0,0
1769641229267,0,0,0,0,0,0
1769641229268,0,0,0,0,0,0
1769641229270,0,0,0,0,0,0
1769641229271,0,0,0,0,0,0
1769641229273,0,0,0,0,0,0
1769641229274,0,0,0,0,0,0
1769641229275,0,0,0,0,0,0
1769641229277,0,0,0,0,0,0
1769641229278,0,0,0,0,0,0
1769641229280,0,0,0,0,0,0
1769641229281,0,0,0,0,0,0
1769641229282,0,0,0,0,0,0
1769641229284,0,0,0,0,0,0
1769641229285,0,0,0,0,0,0
1769641229287,0,0,0,0,0,0
1769641229288,0,0,0,0,0,0
1769641229290,0,0,0,0,0,0
1769641229291,0,0,0,0,0,0
